,IPO year,country,market capital,name,subsector,symbol
340,1992,UnitedStates,$39.13M,"SteinMart,Inc.",Clothing/Shoe/AccessoryStores,SMRT
341,n/a,UnitedStates,$6.4M,"StellarBiotechnologies,Inc.",MajorPharmaceuticals,SBOT
342,n/a,UnitedStates,n/a,StellusCapitalInvestmentCorporation,n/a,SCA
343,2012,UnitedStates,$261.09M,StellusCapitalInvestmentCorporation,n/a,SCM
344,2013,UnitedStates,$582.32M,"StemlineTherapeutics,Inc.",MajorPharmaceuticals,STML
345,n/a,UnitedStates,$1.94B,StepanCompany,PackageGoods/Cosmetics,SCL
346,1996,UnitedStates,$4.13B,"Stericycle,Inc.",EnvironmentalServices,SRCL
347,n/a,UnitedStates,$11.27B,STERISplc,IndustrialSpecialties,STE
348,n/a,UnitedStates,$4.14B,SterlingBancorp,MajorBanks,STL
349,n/a,UnitedStates,n/a,SterlingBancorp,MajorBanks,STL^A
350,2017,UnitedStates,$475.32M,"SterlingBancorp,Inc.",SavingsInstitutions,SBT
351,n/a,UnitedStates,$315.68M,SterlingConstructionCompanyInc,Military/Government/Technical,STRL
352,1993,UnitedStates,$2.62B,"StevenMadden,Ltd.",ShoeManufacturing,SHOO
353,n/a,UnitedStates,$77.54M,StewardshipFinancialCorp,MajorBanks,SSFN
354,n/a,UnitedStates,$998.68M,StewartInformationServicesCorporation,SpecialtyInsurers,STC
355,n/a,UnitedStates,$3.89B,StifelFinancialCorporation,InvestmentBankers/Brokers/Service,SF
356,n/a,UnitedStates,n/a,StifelFinancialCorporation,InvestmentBankers/Brokers/Service,SF^A
357,n/a,UnitedStates,n/a,StifelFinancialCorporation,n/a,SF^B
358,2017,UnitedStates,n/a,StifelFinancialCorporation,InvestmentBankers/Brokers/Service,SFB
359,2017,UnitedStates,$2.35B,"StitchFix,Inc.",Catalog/SpecialtyDistribution,SFIX
360,n/a,Switzerland,$13.48B,STMicroelectronicsN.V.,Semiconductors,STM
361,n/a,UnitedStates,$777.12M,"StockYardsBancorp,Inc.",MajorBanks,SYBT
362,2010,UnitedStates,$213.56M,StoneHarborEmergingMarketsIncomeFund,n/a,EDF
363,2012,UnitedStates,$120.53M,StoneHarborEmergingMarketsTotalIncomeFund,n/a,EDI
364,n/a,UnitedStates,$143.23M,StoneCastleFinancialCorp,n/a,BANX
365,2018,Brazil,$7.56B,StoneCoLtd.,EDPServices,STNE
366,2004,UnitedStates,$90.36M,StoneMorPartnersL.P.,OtherConsumerServices,STON
367,1997,UnitedStates,$764.14M,"Stoneridge,Inc.",AutoParts:O.E.M.,SRI
368,2014,UnitedStates,$7.63B,STORECapitalCorporation,RealEstateInvestmentTrusts,STOR
369,n/a,UnitedStates,$66.91M,"StrataSkinSciences,Inc.",Medical/DentalInstruments,SSKN
370,1994,UnitedStates,$1.21B,"Stratasys,Ltd.",Computerperipheralequipment,SSYS
371,1996,UnitedStates,$3.91B,"StrategicEducation,Inc.",OtherConsumerServices,STRA
372,n/a,UnitedStates,$13.48M,StrategySharesNasdaq7HANDLIndexETF,n/a,HNDL
373,n/a,UnitedStates,n/a,STRATSTrust,Finance:ConsumerServices,GJH
374,n/a,UnitedStates,n/a,STRATSTrust,Finance:ConsumerServices,GJS
375,n/a,UnitedStates,n/a,STRATSTrust,Finance:ConsumerServices,GJO
376,n/a,UnitedStates,$91.51M,StrattecSecurityCorporation,AutoParts:O.E.M.,STRT
377,n/a,UnitedStates,$235.9M,StratusPropertiesInc.,Homebuilding,STRS
378,n/a,UnitedStates,$26.35M,"StreamlineHealthSolutions,Inc.",EDPServices,STRM
379,2015,UnitedStates,$157.64M,StrongbridgeBiopharmaplc,MajorPharmaceuticals,SBBP
380,n/a,UnitedStates,$68.69B,StrykerCorporation,Medical/DentalInstruments,SYK
381,2018,n/a,$634.73M,StudioCityInternationalHoldingsLimited,Hotels/Resorts,MSC
382,n/a,UnitedStates,$894.2M,"Sturm,Ruger&Company,Inc.",OrdnanceAndAccessories,RGR
383,1996,UnitedStates,$1.4B,"SuburbanPropanePartners,L.P.",OtherSpecialtyStores,SPH
384,n/a,Japan,$48.85B,SumitomoMitsuiFinancialGroupInc,CommercialBanks,SMFG
385,n/a,UnitedStates,$10.71M,"SummerInfant,Inc.",Miscellaneousmanufacturingindustries,SUMR
386,n/a,UnitedStates,$316.3M,"SummitFinancialGroup,Inc.",MajorBanks,SMMF
387,2011,UnitedStates,$1.22B,"SummitHotelProperties,Inc.",RealEstateInvestmentTrusts,INN
388,n/a,UnitedStates,n/a,"SummitHotelProperties,Inc.",n/a,INN^D
389,n/a,UnitedStates,n/a,"SummitHotelProperties,Inc.",n/a,INN^E
390,2015,UnitedStates,$1.6B,"SummitMaterials,Inc.",Mining&QuarryingofNonmetallicMinerals(NoFuels),SUM
391,2012,UnitedStates,$591.27M,"SummitMidstreamPartners,LP",NaturalGasDistribution,SMLP
392,2006,UnitedStates,$69.76M,SummitStateBank,n/a,SSBI
393,2015,UnitedKingdom,$48.15M,SummitTherapeuticsplc,MajorPharmaceuticals,SMMT
394,2018,UnitedStates,$20.63M,"SummitWirelessTechnologies,Inc.",Semiconductors,WISA
395,1993,UnitedStates,$10.74B,"SunCommunities,Inc.",RealEstateInvestmentTrusts,SUI
396,1997,UnitedStates,$1.39B,SunHydraulicsCorporation,MetalFabrications,SNHY
397,n/a,Canada,$23.68B,SunLifeFinancialInc.,LifeInsurance,SLF
398,2013,UnitedStates,$493.24M,"SunCokeEnergyPartners,L.P.",Steel/IronOre,SXCP
399,2011,UnitedStates,$487.61M,"SunCokeEnergy,Inc.",Steel/IronOre,SXC
400,n/a,Canada,$48.78B,SuncorEnergyInc.,IntegratedoilCompanies,SU
401,n/a,UnitedStates,$171.87M,SundanceEnergyAustraliaLimited,Oil&GasProduction,SNDE
402,2005,UnitedStates,$63.1M,"SunesisPharmaceuticals,Inc.",MajorPharmaceuticals,SNSS
403,2018,n/a,$485.66M,SunlandsTechnologyGroup,OtherConsumerServices,STG
404,n/a,UnitedStates,$9.85M,"SunLinkHealthSystems,Inc.",Hospital/NursingManagement,SSY
405,2012,UnitedStates,$2.48B,SunocoLP,OilRefining/Marketing,SUN
406,n/a,Canada,$349.3M,"SunOpta,Inc.",Farming/Seeds/Milling,STKL
407,2005,UnitedStates,$1.12B,SunPowerCorporation,Semiconductors,SPWR
408,2015,UnitedStates,$1.84B,SunrunInc.,IndustrialSpecialties,RUN
409,2004,UnitedStates,$3.08B,"SunstoneHotelInvestors,Inc.",Hotels/Resorts,SHO
410,n/a,UnitedStates,n/a,"SunstoneHotelInvestors,Inc.",n/a,SHO^E
411,n/a,UnitedStates,n/a,"SunstoneHotelInvestors,Inc.",n/a,SHO^F
412,n/a,UnitedStates,$26.85B,"SunTrustBanks,Inc.",MajorBanks,STI
413,n/a,UnitedStates,n/a,"SunTrustBanks,Inc.",n/a,STI^A
414,n/a,UnitedStates,$23.19M,"Sunworks,Inc.",TelecommunicationsEquipment,SUNW
415,2019,UnitedStates,$62.52M,"SuperLeagueGaming,Inc.",Services-Misc.Amusement&Recreation,SLGG
416,n/a,Israel,$18.25M,"SuperCom,Ltd.",Semiconductors,SPCB
417,1993,UnitedStates,$4.79M,SuperconductorTechnologiesInc.,RadioAndTelevisionBroadcastingAndCommunicationsEquipment,SCON
418,2014,n/a,$29.04M,"SuperiorDrillingProducts,Inc.",MetalFabrications,SDPI
419,n/a,UnitedStates,$263.57M,"SuperiorEnergyServices,Inc.",OilfieldServices/Equipment,SPN
420,n/a,UnitedStates,$251.48M,"SuperiorGroupofCompanies,Inc.",Apparel,SGC
421,n/a,UnitedStates,$94.18M,"SuperiorIndustriesInternational,Inc.",AutoParts:O.E.M.,SUP
422,2012,UnitedStates,$1.62B,"SupernusPharmaceuticals,Inc.",MajorPharmaceuticals,SUPN
423,2000,UnitedStates,$42.55M,"support.com,Inc.",EDPServices,SPRT
424,2018,UnitedStates,$103.02M,"SurfaceOncology,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),SURF
425,2015,UnitedStates,$422.61M,"SurgeryPartners,Inc.",Hospital/NursingManagement,SGRY
426,1998,UnitedStates,$552.76M,"Surmodics,Inc.",Medical/DentalInstruments,SRDX
427,2018,UnitedStates,$259.97M,"SutroBiopharma,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),STRO
428,2018,n/a,$11.26B,SuzanoS.A.,Paper,SUZ
429,n/a,UnitedStates,$11.01B,SVBFinancialGroup,MajorBanks,SIVB
430,2018,UnitedStates,$2.22B,SVMKInc.,"ComputerSoftware:Programming,DataProcessing",SVMK
431,n/a,UnitedStates,$100.3M,"SwissHelvetiaFund,Inc.(The)",n/a,SWZ
432,2017,n/a,$3.1B,"Switch,Inc.","ComputerSoftware:Programming,DataProcessing",SWCH
433,1996,UnitedStates,$1.07B,"SykesEnterprises,Incorporated",EDPServices,SYKE
434,1989,UnitedStates,$11.67B,SymantecCorporation,ComputerSoftware:PrepackagedSoftware,SYMC
435,2012,UnitedStates,$68.73M,"Synacor,Inc.","ComputerSoftware:Programming,DataProcessing",SYNC
436,n/a,UnitedStates,$169.97M,SynalloyCorporation,Steel/IronOre,SYNL
437,2002,UnitedStates,$935.6M,SynapticsIncorporated,Semiconductors,SYNA
438,2018,UnitedStates,$285.84M,"SynchronossTechnologies,Inc.",EDPServices,SNCR
439,2014,UnitedStates,$23.6B,SynchronyFinancial,Finance:ConsumerServices,SYF
440,2016,UnitedStates,$211.89M,"SyndaxPharmaceuticals,Inc.",MajorPharmaceuticals,SNDX
441,2014,UnitedStates,$4.29B,"SyneosHealth,Inc.",Biotechnology:CommercialPhysical&BiologicalResarch,SYNH
442,2015,UnitedStates,$204.12M,"Synlogic,Inc.",MajorPharmaceuticals,SYBX
443,2003,UnitedStates,$4.73B,SynnexCorporation,Retail:ComputerSoftware&PeripheralEquipment,SNX
444,1992,UnitedStates,$17.54B,"Synopsys,Inc.",ComputerSoftware:PrepackagedSoftware,SNPS
445,n/a,UnitedStates,$5.21B,SynovusFinancialCorp.,MajorBanks,SNV
446,n/a,UnitedStates,n/a,SynovusFinancialCorp.,n/a,SNV^D
447,n/a,UnitedStates,$4.25M,"SynthesisEnergySystems,Inc.",MajorChemicals,SES
448,n/a,UnitedStates,$8.9M,"SyntheticBiologics,Inc",MajorPharmaceuticals,SYN
449,n/a,UnitedStates,n/a,"SyntheticFixed-IncomeSecurities,Inc.",n/a,GJP
450,n/a,UnitedStates,$53.46B,S&PGlobalInc.,Finance:ConsumerServices,SPGI
451,n/a,UnitedStates,$1.31B,"S&TBancorp,Inc.",MajorBanks,STBA
452,n/a,UnitedStates,$99.17M,S&WSeedCompany,Farming/Seeds/Milling,SANW
453,n/a,UnitedStates,$670.65M,SabineRoyaltyTrust,Oil&GasProduction,SBR
454,n/a,UnitedStates,$3.48B,"SabraHealthCareREIT,Inc.",RealEstateInvestmentTrusts,SBRA
455,2014,UnitedStates,$5.61B,SabreCorporation,"ComputerSoftware:Programming,DataProcessing",SABR
456,2017,UnitedStates,$93.02M,SachemCapitalCorp.,RealEstateInvestmentTrusts,SACH
457,n/a,UnitedStates,$12.66M,"SAExplorationHoldings,Inc.",Oil&GasProduction,SAEX
458,2008,Monaco,$147.83M,"SafeBulkers,Inc",MarineTransportation,SB
459,n/a,Monaco,n/a,"SafeBulkers,Inc",n/a,SB^C
460,n/a,Monaco,n/a,"SafeBulkers,Inc",n/a,SB^D
461,n/a,UnitedStates,$250.42M,"SafeguardScientifics,Inc.",Finance/InvestorsServices,SFE
462,2017,UnitedStates,$856.85M,SafeholdInc.,RealEstate,SAFE
463,2018,Israel,$5.34M,Safe-TGroupLtd.,ComputerSoftware:PrepackagedSoftware,SFET
464,2002,UnitedStates,$1.42B,"SafetyInsuranceGroup,Inc.",Property-CasualtyInsurers,SAFT
465,n/a,UnitedStates,$176.77M,"SagaCommunications,Inc.",Broadcasting,SGA
466,2014,UnitedStates,$8.8B,"SageTherapeutics,Inc.",MajorPharmaceuticals,SAGE
467,n/a,UnitedStates,$1.55B,"Saia,Inc.",TruckingFreight/CourierServices,SAIA
468,2017,UnitedStates,$1.58B,"SailPointTechnologiesHoldings,Inc.",ComputerSoftware:PrepackagedSoftware,SAIL
469,1999,UnitedStates,$54.21M,"SalemMediaGroup,Inc.",Broadcasting,SALM
470,2004,UnitedStates,$120.6B,Salesforce.comInc,ComputerSoftware:PrepackagedSoftware,CRM
471,2012,UnitedStates,$152.94M,SalientMidstream&MLPFund,n/a,SMM
472,n/a,UnitedStates,$108.5M,"SalisburyBancorp,Inc.",SavingsInstitutions,SAL
473,n/a,UnitedStates,$1.84B,"SallyBeautyHoldings,Inc.",OtherSpecialtyStores,SBH
474,n/a,UnitedStates,$189.23M,SanJuanBasinRoyaltyTrust,Oil&GasProduction,SJT
475,n/a,UnitedStates,$38.98M,SanchezMidstreamPartnersLP,Oil&GasProduction,SNMP
476,1987,UnitedStates,$3.18B,"SandersonFarms,Inc.",Meat/Poultry/Fish,SAFM
477,2016,n/a,$256.23M,"SandRidgeEnergy,Inc.",Oil&GasProduction,SD
478,2011,UnitedStates,$24.67M,SandRidgeMississippianTrustI,Oil&GasProduction,SDT
479,2012,n/a,$42.76M,SandRidgeMississippianTrustII,Oil&GasProduction,SDR
480,2011,UnitedStates,$104.48M,SandRidgePermianTrust,Oil&GasProduction,PER
481,n/a,Canada,$927.02M,SandstormGoldLtd,PreciousMetals,SAND
482,n/a,UnitedStates,$1.17B,"SandySpringBancorp,Inc.",MajorBanks,SASR
483,2000,UnitedStates,$1.09B,"SangamoTherapeutics,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),SGMO
484,1993,UnitedStates,$1.9B,SanminaCorporation,ElectricalProducts,SANM
485,n/a,France,n/a,Sanofi,MajorPharmaceuticals,GCVRZ
486,n/a,France,$101.89B,Sanofi,MajorPharmaceuticals,SNY
487,2014,n/a,$7.94B,SantanderConsumerUSAHoldingsInc.,Finance:ConsumerServices,SC
488,n/a,Germany,$149.11B,SAPSE,ComputerSoftware:PrepackagedSoftware,SAP
489,1992,Curacao,$706.75M,SapiensInternationalCorporationN.V.,ComputerSoftware:PrepackagedSoftware,SPNS
490,2016,UnitedStates,n/a,SaratogaInvestmentCorp,n/a,SAB
491,2018,UnitedStates,n/a,SaratogaInvestmentCorp,n/a,SAF
492,n/a,UnitedStates,$195.98M,SaratogaInvestmentCorp,n/a,SAR
493,n/a,UnitedStates,$8.62B,"SareptaTherapeutics,Inc.",MajorPharmaceuticals,SRPT
494,n/a,SouthAfrica,$16.05B,SasolLtd.,Oil&GasProduction,SSL
495,1993,UnitedStates,$1.23B,"SaulCenters,Inc.",RealEstateInvestmentTrusts,BFS
496,n/a,UnitedStates,n/a,"SaulCenters,Inc.",n/a,BFS^C
497,n/a,UnitedStates,n/a,"SaulCenters,Inc.",n/a,BFS^D
498,n/a,UnitedStates,$414.93M,"Savara,Inc.",MajorPharmaceuticals,SVRA
499,n/a,UnitedStates,$113.14M,"SBFinancialGroup,Inc.",MajorBanks,SBFG
