,IPO year,country,market capital,name,subsector,symbol
122,1999,UnitedStates,$14.93B,BioMarinPharmaceuticalInc.,MajorPharmaceuticals,BMRN
123,n/a,UnitedStates,$22.14M,"Biomerica,Inc.",Medical/DentalInstruments,BMRA
124,2018,UnitedStates,$32.75M,"BionanoGenomics,Inc.",Biotechnology:LaboratoryAnalyticalInstruments,BNGO
125,2018,UnitedStates,n/a,"BionanoGenomics,Inc.",Biotechnology:LaboratoryAnalyticalInstruments,BNGOW
126,2015,Israel,$41.83M,BiondVaxPharmaceuticalsLtd.,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BVXV
127,2015,Israel,n/a,BiondVaxPharmaceuticalsLtd.,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BVXVW
128,n/a,UnitedStates,$38.05M,"Bio-PathHoldings,Inc.",MajorPharmaceuticals,BPTH
129,2015,UnitedStates,$8.75M,BioPharmXCorporation,MajorPharmaceuticals,BPMX
130,n/a,n/a,n/a,"Bio-RadLaboratories,Inc.",n/a,BIO.B
131,n/a,UnitedStates,$8.57B,"Bio-RadLaboratories,Inc.",Biotechnology:LaboratoryAnalyticalInstruments,BIO
132,n/a,UnitedStates,$261.38M,"BioScrip,Inc.",Medical/NursingServices,BIOS
133,n/a,UnitedStates,$143.18M,"BioSigTechnologies,Inc.",Biotechnology:Electromedical&ElectrotherapeuticApparatus,BSGM
134,n/a,UnitedStates,$432.33M,BioSpecificsTechnologiesCorp,MajorPharmaceuticals,BSTC
135,n/a,UnitedStates,$7.38B,Bio-TechneCorp,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),TECH
136,2008,UnitedStates,$1.61B,"BioTelemetry,Inc.",MedicalSpecialities,BEAT
137,n/a,UnitedStates,$154.13M,"BioTime,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BTX
138,2018,UnitedStates,$170.44M,"BioXcelTherapeutics,Inc.",MajorPharmaceuticals,BTAI
139,n/a,China,$6.03M,BIQIInternationalHoldingsCorporation,Farming/Seeds/Milling,BIQI
140,n/a,Canada,$17.87M,BirksGroupInc.,ConsumerSpecialties,BGI
141,2010,China,$740.92M,BitautoHoldingsLimited,EDPServices,BITA
142,n/a,UnitedStates,$892.19M,"BJ'sRestaurants,Inc.",Restaurants,BJRI
143,2018,UnitedStates,$3.5B,"BJ'sWholesaleClubHoldings,Inc.",Department/SpecialtyRetailStores,BJ
144,n/a,UnitedStates,$50.17M,BKTechnologiesCorporation,RadioAndTelevisionBroadcastingAndCommunicationsEquipment,BKTI
145,n/a,UnitedStates,$4.52B,BlackHillsCorporation,ElectricUtilities:Central,BKH
146,2017,n/a,$8.51B,"BlackKnight,Inc.",ComputerSoftware:PrepackagedSoftware,BKI
147,2017,UnitedStates,$182.47M,BlackRidgeAcquisitionCorp.,Services-Misc.Amusement&Recreation,BRAC
148,2017,UnitedStates,n/a,BlackRidgeAcquisitionCorp.,Services-Misc.Amusement&Recreation,BRACR
149,2017,UnitedStates,n/a,BlackRidgeAcquisitionCorp.,Services-Misc.Amusement&Recreation,BRACU
150,2017,UnitedStates,n/a,BlackRidgeAcquisitionCorp.,Services-Misc.Amusement&Recreation,BRACW
