,IPO year,country,market capital,name,subsector,symbol
325,n/a,UnitedStates,$327.97M,"Farmers&MerchantsBancorp,Inc.",SavingsInstitutions,FMAO
326,n/a,UnitedStates,$382.16M,FarmersNationalBancCorp.,MajorBanks,FMNB
327,2014,n/a,$234.29M,FarmlandPartnersInc.,RealEstateInvestmentTrusts,FPI
328,n/a,n/a,n/a,FarmlandPartnersInc.,n/a,FPI^B
329,2018,China,$25.06M,"FARMMI,INC.",PackagedFoods,FAMI
330,1997,UnitedStates,$811.22M,"FAROTechnologies,Inc.",IndustrialMachinery/Components,FARO
331,1987,UnitedStates,$17.59B,FastenalCompany,RETAIL:BuildingMaterials,FAST
332,2019,n/a,$1.98B,"Fastly,Inc.",ComputerSoftware:PrepackagedSoftware,FSLY
333,2017,UnitedStates,$55.85M,FATBrandsInc.,Restaurants,FAT
334,2013,UnitedStates,$1.3B,"FateTherapeutics,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),FATE
335,n/a,UnitedStates,$79.52M,"FauquierBankshares,Inc.",MajorBanks,FBSS
336,2016,UnitedStates,$1.09B,FBFinancialCorporation,MajorBanks,FBK
337,1996,UnitedStates,$1.55B,"FBLFinancialGroup,Inc.",LifeInsurance,FFG
338,n/a,n/a,n/a,FederalAgriculturalMortgageCorporation,n/a,AGM.A
339,n/a,UnitedStates,$745.79M,FederalAgriculturalMortgageCorporation,FinanceCompanies,AGM
340,n/a,UnitedStates,n/a,FederalAgriculturalMortgageCorporation,n/a,AGM^A
341,n/a,UnitedStates,n/a,FederalAgriculturalMortgageCorporation,n/a,AGM^B.CL
342,n/a,UnitedStates,n/a,FederalAgriculturalMortgageCorporation,n/a,AGM^C
343,n/a,UnitedStates,n/a,FederalAgriculturalMortgageCorporation,n/a,AGM^D
344,n/a,UnitedStates,$9.78B,FederalRealtyInvestmentTrust,RealEstateInvestmentTrusts,FRT
345,n/a,UnitedStates,n/a,FederalRealtyInvestmentTrust,n/a,FRT^C
346,n/a,UnitedStates,$1.48B,FederalSignalCorporation,AutoManufacturing,FSS
347,1998,UnitedStates,$3.13B,"FederatedInvestors,Inc.",InvestmentManagers,FII
348,2002,UnitedStates,$156.93M,FederatedPremierMunicipalIncomeFund,n/a,FMN
349,n/a,UnitedStates,$41.17B,FedExCorporation,AirFreight/DeliveryServices,FDX
350,n/a,UnitedStates,$178.68M,FedNatHoldingCompany,Property-CasualtyInsurers,FNHC
351,n/a,UnitedStates,$74.21M,FennecPharmaceuticalsInc.,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),FENC
352,2015,n/a,$34.92B,FerrariN.V.,AutoManufacturing,RACE
353,1994,UnitedStates,$112.7M,"FerrellgasPartners,L.P.",OtherSpecialtyStores,FGP
354,n/a,UnitedStates,$1.15B,FerroCorporation,Paints/Coatings,FOE
355,n/a,UnitedKingdom,$255.38M,FerroglobePLC,MetalFabrications,GSM
356,2017,UnitedStates,$68.78M,"FFBW,Inc.",SavingsInstitutions,FFBW
357,2017,UnitedStates,$1.84B,FGLHoldings,LifeInsurance,FG
